id_starname,dr3_source_id,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,feh,feh_err,feh_prov,ruwe
kic10214341,2128593114823535360,14.90214,0.003031,14.124653,0.003905,0.535746,0.0165,-0.2826904140344606,0.15,Poly,0.935
kic9946525,2127828988601389440,15.812654,0.003259,14.681313,0.003945,1.266718,0.0199,0.2371016274510076,0.15,Poly,0.955
kic7950158,2103019195915666176,13.604313,0.002872,12.506465,0.003814,0.801349,0.0108,,,None,1.132
kic6425377,2104082561097699968,14.016298,0.002869,12.770028,0.003821,0.551758,0.0138,,,None,1.4
kic12266636,2135398473324811392,14.594884,0.003109,13.69363,0.003853,1.257144,0.0134,-0.033238463617641,0.15,Poly,1.016
kic11601633,2132077535888829184,14.663083,0.003919,13.613178,0.004247,2.001154,0.013900000000000001,0.1519526346341271,0.15,Poly,1.032
kic6443093,2101690985870729728,14.93231,0.003047,13.965384,0.003944,0.9424629999999,0.0174,0.0932316441807152,0.15,Poly,1.121
kic6187508,2103874787760297856,15.611696,0.003614,14.549865,0.003951,1.176807,0.0202,0.2118345763943754,0.15,Poly,0.913
kic8559152,2126615024685005568,13.798431,0.002898,13.0446,0.003812,1.140307,0.0109,-0.0048116198628527,0.15,Poly,1.019
kic10350571,2080605823183999616,13.634645,0.002941,12.702147,0.003826,0.775773,0.0103,0.1169992003647086,0.15,Poly,1.118
kic8935810,2106814984930919296,16.409569,0.005022,15.345313,0.004305,0.7875,0.027800000000000002,0.1868189777317273,0.15,Poly,1.0
kic6278670,2101486992104696960,14.132005,0.003879,12.957824,0.004719,0.6751169999998999,0.011,-0.1287728186024637,0.15,Poly,1.005
kic6606438,2101700297360624128,15.897856,0.00421,15.000631,0.004092,0.7248969999999999,0.0261,-0.0087950826751255,0.15,Poly,0.963
kic6448890,2077617930392844800,12.975416,0.002844,11.725189,0.003785,1.085076,0.0118,,,None,0.987
kic6716545,2078431642023279488,14.019329,0.002919,13.208675,0.003827,0.982861,0.013,-0.1399240191943978,0.15,Poly,0.99
kic7259298,2104972581400204672,13.93829,0.002897,13.139938,0.003816,1.114584,0.011300000000000001,0.0001912483818093,0.15,Poly,1.004
kic4945764,2073700374773794176,13.860863,0.00286,12.982785,0.003813,0.676966,0.0121,-0.096286185945444,0.15,Poly,0.982
kic11754430,2133584309198180736,13.404106,0.002904,12.558695,0.003827,1.1310629999998998,0.0099,0.2677286152378935,0.15,Poly,0.923
kic4274548,2052421285718876416,15.773242,0.003191,14.486906,0.003922,1.796336,0.0202,0.1349531528852918,0.15,Poly,0.985
kic10973664,2129503235571760128,15.007915,0.003313,14.144922,0.003923,1.10838,0.0158,0.1161334405093761,0.15,Poly,0.989
kic3546060,2052691044021500032,16.44981,0.004029,15.156579,0.004131,1.331219,0.0276,-0.2455609119007644,0.15,Poly,1.011
kic6937402,2102530188118854656,16.026423,0.003353,15.014661,0.004075,0.423035,0.0239,0.1874899812941715,0.15,Poly,1.0
kic10577994,2119814820141727232,15.241855,0.003155,14.162422,0.003916,1.8015729999999,0.0161,-0.0381280714135563,0.15,Poly,0.977
kic7984047,2078982634786330112,16.514013,0.003805,15.148802,0.004093,1.307194,0.027399999999999997,-0.0595639420191957,0.15,Poly,0.985
kic10813132,2086526693301504896,14.828456,0.003089,13.833023,0.00389,1.5277640000000001,0.013699999999999999,0.1177737187456067,0.15,Poly,0.993
kic7501646,2104860980969723776,15.903823,0.003535,14.905575,0.004266,0.906301,0.0236,0.1249709423156861,0.15,Poly,1.014
kic7440715,2102040458769774080,14.961237,0.003072,13.762748,0.003822,0.370711,0.0141,0.0039887445435358,0.15,Poly,0.937
kic9517393,2130321925058256384,15.573251,0.003586,14.738765,0.004073,0.738563,0.0209,0.1838483054777544,0.15,Poly,1.011
kic5097856,2053450943995341696,15.209865,0.003354,14.279716,0.003909,1.175528,0.0584,-0.3555005351309024,0.15,Poly,3.359
kic7445445,2125831210335846016,14.681541,0.002958,13.752586,0.003847,1.649745,0.0135,-0.0036211610960252,0.15,Poly,0.939
kic4262040,2052977157563110656,12.171679,0.002888,11.155665,0.003791,2.117166,0.0102,,,None,0.787
kic9395024,2130309796070517888,15.458662,0.003301,14.570946,0.00394,0.840175,0.0191,0.1472059695902601,0.15,Poly,0.942
kic11014932,2131737340118958336,15.368307,0.003777,14.465602,0.00396,0.9256869999999,0.0189,0.0558726034529479,0.15,Poly,1.026
kic4478142,2076246190868032000,14.628965,0.00304,13.677087,0.003861,1.709862,0.0153,0.0250986182800492,0.15,Poly,1.017
kic3440118,2052827207364859264,12.964232,0.003334,12.079819,0.004081,3.072572,0.009300000000000001,0.1655433156431396,0.15,Poly,0.941
kic9520838,2127688938307214592,15.33307,0.003267,14.437609,0.003856,1.071795,0.017,0.0743747107098515,0.15,Poly,1.014
kic10737437,2128744057154644736,14.264144,0.003062,13.375093,0.003839,1.45492,0.0499,-0.2035679666869763,0.15,Poly,4.104
kic9717943,2080098840942920704,12.981726,0.002856,12.212545,0.003791,1.93553,0.009300000000000001,0.1783539043725817,0.15,Poly,0.969
kic9411412,2080058266393766656,15.803018,0.003898,14.205132,0.003912,2.688884,0.019700000000000002,0.2714515967968904,0.15,Poly,1.019
kic11414511,2086830502105850240,15.447725,0.003488,14.423755,0.004048,1.074682,0.0171,0.1746413154570261,0.15,Poly,0.992
kic7289577,2078135461074212736,15.339746,0.002968,14.334611,0.003922,1.277852,0.0183,0.0421548806240288,0.15,Poly,0.996
kic6838050,2104755256054840192,15.214874,0.003133,14.198385,0.003883,1.138368,0.0156,0.2599025498287952,0.15,Poly,0.974
kic9214942,2127461236320786688,16.16892,0.004157,14.635045,0.00403,2.150741,0.0229,0.2240774949567257,0.15,Poly,0.939
kic10287723,2080569161343524736,14.111304,0.002912,12.617949,0.003798,6.4094689999999,0.0126,-0.3248181771555551,0.15,Poly,1.341
kic8098212,2125971501147572992,14.784488,0.003377,13.718803,0.004021,2.020252,0.0138,0.0571364375919785,0.15,Poly,0.953
kic8959240,2127959658687361664,14.055716,0.002902,12.83133,0.003808,1.05313,0.0106,0.1085727857448386,0.15,Poly,0.945
kic10285631,2080580328258222208,13.877234,0.002881,12.916128,0.00384,0.9918570000000001,0.0109,0.1163757189555232,0.15,Poly,0.958
kic8163784,2126198584656883328,14.839807,0.004158,13.832623,0.004179,1.733869,0.0167,0.0358145764549702,0.15,Poly,1.037
kic9959492,2080482574803194752,15.627905,0.003417,14.719396,0.004139,0.879748,0.022500000000000003,-0.0349626786517793,0.15,Poly,0.967
kic8681734,2127139491730929536,15.168981,0.003011,14.180815,0.003895,1.367821,0.0167,0.0529168342735806,0.15,Poly,1.064
kic10982872,2128724678262662144,13.52473,0.002905,12.682853,0.003804,1.8151139999999002,0.009300000000000001,0.1055684844389448,0.15,Poly,0.984
kic9595827,2080095684150253952,15.505245,0.003359,14.511895,0.003957,1.101011,0.0179,0.1953656036366551,0.15,Poly,1.0
kic6429812,2102431713108873216,14.535608,0.003053,13.617039,0.003906,1.64704,0.0134,0.09124395436623,0.15,Poly,0.994
kic2307415,2051842839520109568,13.250655,0.002886,12.496497,0.003796,1.4962979999999,0.0132,0.0600946047712049,0.15,Poly,0.938
kic7286173,2077811410082955776,14.008608,0.00285,13.090285,0.003819,1.835347,0.0123,0.1986883579101901,0.15,Poly,1.03
kic8494617,2126191334752646016,13.8585,0.002984,13.060061,0.003845,1.203594,0.0112,-0.0600038771224138,0.15,Poly,1.048
kic6975129,2078450436800904448,13.231803,0.002922,12.423205,0.003834,1.291971,0.0135,-0.0147626465753543,0.15,Poly,1.045
kic5120087,2073719238270085504,13.785966,0.002885,13.016922,0.003805,1.3130239999998998,0.011300000000000001,0.0113965774530973,0.15,Poly,0.984
kic12109267,2130158544501852800,14.062846,0.002909,13.290258,0.003826,1.006178,0.0507,-0.2245785390602712,0.15,Poly,4.066
kic6941084,2102648832296149888,15.652762,0.003149,14.751765,0.003939,0.8292889999999999,0.0198,0.0238674726429097,0.15,Poly,0.997
kic7691260,2077988401397704320,14.502342,0.002996,13.468524,0.003806,1.999814,0.0126,0.1261131798735277,0.15,Poly,1.096
kic6061119,2076838896353601152,15.871095,0.003358,14.877482,0.004046,0.535668,0.0235,-0.3770846358488215,0.15,Poly,0.989
kic10290666,2086398222240415616,13.393911,0.002877,12.49542,0.003796,1.465592,0.015400000000000002,0.1247067315935437,0.15,Poly,1.409
kic8565266,2078399790542181376,15.011375,0.002992,14.11456,0.003894,1.072305,0.0161,-0.0540379987720927,0.15,Poly,1.023
kic11403530,2129754847637288192,13.507661,0.002867,12.691152,0.003814,1.331051,0.0106,0.0217829135246754,0.15,Poly,1.045
kic2716979,2051896195891533184,13.591391,0.002889,12.750718,0.003811,2.102953,0.0192,-0.1162466418451275,0.15,Poly,1.9
kic6428700,2103934504985435904,15.876847,0.003691,14.643588,0.00408,1.66968,0.0233,-0.0040382680137645,0.15,Poly,0.969
kic8247638,2078832551450444032,15.623853,0.003104,14.615699,0.003944,1.138439,0.0207,0.0760853637654435,0.15,Poly,1.012
kic2975770,2099524776162690944,15.059369,0.00348,13.767519,0.004018,2.5963799999999,0.0163,0.0613106840914094,0.15,Poly,0.986
kic4047631,2099514502602729600,15.085515,0.003152,13.663343,0.003883,3.0420730000000002,0.0149,0.1919189970968813,0.15,Poly,1.022
kic5252423,2103573865170471680,15.826367,0.003745,14.570957,0.003971,1.5561999999999,0.0213,0.0295946782978218,0.15,Poly,0.997
kic4547603,2100432835328461824,14.882888,0.003041,13.82961,0.003853,1.340716,0.0167,0.1699416489042118,0.15,Poly,1.039
kic6036286,2101470843027211904,16.569164,0.005471,14.196513,0.00389,6.639065,0.0222,0.185652,0.2,Med,1.045
kic9022166,2126660856277325696,13.227871,0.002851,12.266011,0.003795,1.3170299999999,0.0122,0.0376335875470417,0.15,Poly,1.113
kic9072190,2107016126838707200,15.38908,0.003212,14.448523,0.003882,1.0352009999999998,0.0192,0.1736312421970538,0.15,Poly,0.971
kic1865864,2051032155852580608,16.102787,0.003892,14.819141,0.004111,1.637344,0.0251,-0.0253390319472788,0.15,Poly,1.059
kic10319385,2119593990103923840,13.566669,0.002884,12.690152,0.00381,2.0027919999999,0.0097,0.1776518589481126,0.15,Poly,0.96
kic7703882,2078630756707737600,16.108454,0.003498,15.112625,0.004031,0.738873,0.0255,-0.3872519942140107,0.15,Poly,1.023
kic12600735,2133285383772329344,14.298512,0.002888,13.545053,0.003816,1.003252,0.0141,-0.05330761530191,0.15,Poly,1.034
kic5695396,2102110174677569664,11.824334,0.002859,10.982567,0.003803,4.414689,0.0123,0.2378227702004842,0.15,Poly,0.915
kic9455325,2130326460543631360,14.130335,0.004326,13.161976,0.004346,2.250614,0.011600000000000001,0.0501206764356494,0.15,Poly,1.029
kic6867588,2077689712190423552,14.870675,0.002967,13.753078,0.003906,1.1307889999999,0.025,0.0242973119703231,0.15,Poly,1.754
kic6628926,2076932492279149696,14.446833,0.003155,13.576997,0.003895,0.7347049999999999,0.0132,-0.4624053271775157,0.15,Poly,1.043
kic3832474,2100243616248608896,15.831239,0.003647,14.736081,0.004264,1.1382219999999998,0.0241,0.0831470796955251,0.15,Poly,0.995
kic12121701,2135321610589448192,15.954092,0.00422,15.060513,0.004157,0.375245,0.0239,-0.011670478251637,0.15,Poly,1.012
kic10873178,2086657397744681472,14.963652,0.003029,14.111317,0.003848,0.799072,0.0156,-0.0487288173022157,0.15,Poly,0.994
kic7613620,2078206723171920896,16.215153,0.00411,15.10501,0.004173,0.8561259999998999,0.0242,0.1641300785733506,0.15,Poly,1.019
kic8807988,2106222416883257984,14.022738,0.003064,12.937316,0.003805,2.633305,0.0129,0.3098276364749255,0.15,Poly,0.973
kic8022244,2102880210775046528,15.258334,0.003145,14.372519,0.00398,0.7979539999998999,0.018600000000000002,0.116064335734249,0.15,Poly,1.021
kic9935642,2107468919471148416,15.422277,0.003819,14.395342,0.004043,1.350257,0.0199,-0.1142763310894441,0.15,Poly,1.023
kic11502867,2132623993168462464,15.165437,0.003016,14.258574,0.003881,1.1706989999999,0.0159,0.0412468422887508,0.15,Poly,0.948
kic9079671,2130229664862291712,13.100488,0.002872,12.109129,0.003814,3.937408,0.0104,0.1133245477455808,0.15,Poly,1.023
kic7539277,2077970225096085120,14.853924,0.002975,13.880207,0.003882,1.135945,0.014199999999999999,0.2399378346969705,0.15,Poly,0.993
kic10265898,2130825020347168512,15.77445,0.003745,14.71668,0.00427,1.106702,0.0219,0.3205514909929636,0.15,Poly,1.017
kic11547869,2132029054298084096,17.726927,0.011126,15.250802,0.004377,3.276,0.046,-0.1198729999999999,0.2,Med,1.213
kic9285568,2128008479575522432,15.778145,0.003644,14.867101,0.004239,0.806181,0.023,0.2251619860230347,0.15,Poly,1.033
kic9388479,2107406178588473728,16.175886,0.004083,13.97344,0.004118,5.801048,0.0181,0.1465085,0.2,Med,0.964
kic2449431,2051853525399301888,14.150971,0.00291,13.276988,0.003986,1.5224569999999,0.0129,-0.0143666451163309,0.15,Poly,1.017
kic4862924,2073466007007555968,14.810505,0.003009,13.979736,0.003852,0.8435940000000001,0.0165,-0.0643534475993368,0.15,Poly,0.979
kic8174625,2078310008545447808,15.411001,0.003117,14.363631,0.003895,1.324567,0.0196,-0.0507147223263402,0.15,Poly,0.989
kic7103919,2105573945541164544,14.980601,0.003475,13.939374,0.003937,1.396737,0.030800000000000004,-0.3055265957584252,0.15,Poly,2.145
kic6220312,2077032650914820736,15.774778,0.003555,14.765114,0.00413,0.521728,0.023200000000000002,-0.1080773931781795,0.15,Poly,0.997
kic3835670,2100009935669354240,13.751534,0.002901,12.796643,0.003799,1.1620549999999998,0.0107,-0.0317698951306706,0.15,Poly,1.007
kic10581308,2119682981826014080,14.179599,0.002912,13.156698,0.00381,2.122359,0.0115,0.1459168484563102,0.15,Poly,0.967
kic7364176,2125814129244571264,13.051232,0.002853,12.23516,0.003803,2.6880319999999998,0.0104,-0.2713217350958548,0.15,Poly,1.058
kic9073549,2107192942052870400,15.546135,0.003807,14.635785,0.003991,0.9184729999999,0.0198,0.0563341959662473,0.15,Poly,0.994
kic11810124,2133035966431029376,15.620019,0.00356,14.68083,0.003998,1.0220019999999999,0.0227,0.0037839679505848,0.15,Poly,1.121
kic7286911,2077831239952281472,15.212831,0.003209,14.217944,0.003934,1.345547,0.0194,0.0665131847188575,0.15,Poly,0.973
kic7908367,2078758433192866816,14.595572,0.004381,13.435006,0.004104,2.4347789999999,0.014199999999999999,-0.060021643446162,0.15,Poly,0.96
kic6047072,2077580345142027136,14.87328,0.002967,13.987582,0.003837,1.28355,0.015000000000000001,-0.050044977230879,0.15,Poly,0.966
kic6511182,2102481947045632896,16.066996,0.00336,15.055495,0.004005,0.941321,0.0224,0.082766114235218,0.15,Poly,1.013
kic10015937,2128221376815734528,16.150888,0.003734,15.088048,0.004601,1.2029729999999,0.024300000000000002,-0.0056418238745221,0.15,Poly,1.016
kic3732035,2100009488992720896,14.509995,0.002946,13.658634,0.003813,1.175729,0.014199999999999999,-0.1502211654051359,0.15,Poly,0.978
kic11673802,2087243952836878080,13.976714,0.003041,12.659429,0.003836,0.875478,0.014199999999999999,0.0986360750038022,0.15,Poly,1.018
kic5131180,2073534657762565632,14.304803,0.002987,12.67433,0.00456,5.707541,0.0111,,,None,1.081
kic10552611,2086455740440489472,13.930719,0.002873,12.74047,0.003812,3.3173779999999,0.0104,0.3259569514457068,0.15,Poly,0.964
kic7363829,2125814958179612544,15.557529,0.003462,14.610164,0.003921,0.532292,0.0196,0.1760387551902704,0.15,Poly,0.941
kic8105398,2078297810838102272,13.374083,0.002918,12.569597,0.003795,1.410628,0.0096,-0.0696049296561316,0.15,Poly,0.911
kic9773980,2128091531364493952,14.816511,0.002958,13.928353,0.003868,0.964399,0.014199999999999999,0.0804234431337782,0.15,Poly,0.912
kic5184709,2101493108137481344,14.880781,0.003212,14.057261,0.003834,0.940655,0.0165,-0.130579088190653,0.15,Poly,1.04
kic11138155,2129671220332872192,15.604328,0.003328,14.72226,0.004044,0.7646029999999,0.0208,-0.0627847824615583,0.15,Poly,0.997
kic8313667,2079678110250309248,14.472807,0.002934,13.612617,0.003819,1.219751,0.0133,0.0272240323064263,0.15,Poly,0.99
kic7373451,2077961463362645632,16.334723,0.004132,15.194435,0.004122,1.1093849999999001,0.0306,0.0768280748872811,0.15,Poly,0.975
kic7831264,2078272831307891456,13.97169,0.002917,13.22282,0.003813,1.0649069999999998,0.0115,0.0492441459596797,0.15,Poly,1.036
kic8573193,2079691991583086592,15.005772,0.003071,14.119627,0.003868,0.7237599999998999,0.018199999999999997,0.085791869278009,0.15,Poly,0.913
kic7512982,2105604800586437760,16.371933,0.004371,15.210495,0.004922,1.21038,0.0314,-0.0812817844094322,0.15,Poly,1.065
kic5963582,2053569485093626752,13.319203,0.002868,12.315916,0.003791,1.271411,0.0131,,,None,1.015
kic10187017,2119583201145735808,12.011238,0.002854,10.787856,0.003797,9.285226,0.0102,0.0419864619193104,0.15,Poly,0.811
kic4813793,2103498960940363904,13.301346,0.002869,12.352436,0.003794,1.967023,0.0357,,,None,3.204
kic11046458,2086877265710250496,14.646262,0.002979,13.632138,0.00385,1.449789,0.015099999999999999,0.2169153323336035,0.15,Poly,0.929
kic7905106,2078794755737702144,12.056636,0.002836,11.206665,0.003789,4.481984,0.0102,0.0253897304617343,0.15,Poly,0.808
kic6435936,2102244967931917184,16.945415,0.005158,14.781559,0.00402,3.6513649999999,0.0316,,,None,1.114
kic2303903,2051801676555912704,16.394537,0.003776,15.310583,0.004213,0.863104,0.0295,-0.0540891404596841,0.15,Poly,0.953
kic8636539,2079749922102309376,15.315332,0.003192,14.482828,0.003917,0.670307,0.0208,-0.0968655438870165,0.15,Poly,1.006
kic10454313,2131621272922307968,15.019067,0.003153,14.154045,0.003894,0.8214969999999,0.0165,0.1643882854902392,0.15,Poly,1.071
kic6543893,2076924314661348736,16.179905,0.003371,15.098003,0.004065,1.038406,0.0268,-0.100032412857514,0.15,Poly,1.017
kic9349757,2080057269961317120,15.596191,0.003394,14.649918,0.004014,0.916321,0.023,0.1209464850053283,0.15,Poly,1.056
kic4813750,2103499235818273792,15.867341,0.003671,14.929414,0.003907,0.7857609999999999,0.0246,,,None,1.034
kic9763612,2130389785541178752,13.511358,0.003217,12.519809,0.003932,3.1604199999999,0.01,0.0095280688235064,0.15,Poly,0.935
kic3661886,2073157456550947200,14.144961,0.002875,13.333138,0.003815,1.224083,0.0122,-0.048458867319046,0.15,Poly,1.046
kic8527297,2081908881907251712,14.314698,0.002858,13.456631,0.003819,0.8335209999998999,0.0147,-0.0296971886178729,0.15,Poly,1.027
kic9845898,2080300949226451200,14.955859,0.002957,14.167186,0.00388,0.84755,0.0187,-0.0476500405755899,0.15,Poly,1.132
kic5466109,2076746262496698624,15.535287,0.003511,14.668428,0.003947,0.699056,0.0211,-0.1254106906439052,0.15,Poly,0.95
kic2692377,2099862910348755712,13.248523,0.002889,12.307675,0.003804,2.871594,0.0103,0.2233084917842323,0.15,Poly,0.883
kic9389245,2107221185757925120,11.811524,0.002886,11.024726,0.00379,3.040464,0.011399999999999999,-0.2112956972500459,0.15,Poly,0.803
kic6144039,2076887377941563520,15.025785,0.002985,14.047104,0.003843,1.284675,0.017,0.183121801257851,0.15,Poly,0.983
kic12168280,2135393216284425728,10.714253,0.002852,10.063976,0.003792,2.033516,0.011899999999999999,0.0648848537108923,0.15,Poly,1.019
kic8711794,2079192121810035840,13.232132,0.002881,12.291053,0.003804,2.549432,0.0103,-0.040492357262007,0.15,Poly,0.955
kic9088780,2126661960088581504,13.748713,0.002867,12.517857,0.003796,0.470142,0.0096,,,None,0.935
kic9272070,2130236678547566976,15.650605,0.003201,14.813448,0.004011,0.462574,0.0207,0.0166164935901376,0.15,Poly,0.975
kic9714550,2128168256659148032,14.991252,0.003137,14.069086,0.00387,1.235592,0.015400000000000002,0.047719164726649,0.15,Poly,0.937
kic11443757,2132018815096042880,14.066973,0.003014,12.917652,0.00382,0.514849,0.011300000000000001,-0.1156650511445649,0.15,Poly,0.94
kic4252322,2099707982288265600,13.629844,0.003115,12.744421,0.003893,2.1505269999999,0.028,,,None,2.955
kic6933567,2105463135385330944,15.828087,0.004152,14.73786,0.004104,1.179393,0.021500000000000002,0.0726415901611741,0.15,Poly,1.008
kic6879865,2077217227123807488,15.188164,0.003182,14.253185,0.003887,0.6143619999998999,0.0177,0.0017483813679817,0.15,Poly,0.96
kic6289257,2077598384004774912,13.04388,0.002852,12.295004,0.0038,1.287848,0.1087999999999,-0.0967354273049769,0.15,Poly,11.097
kic7939761,2105313086406540160,14.588712,0.002995,13.482411,0.003815,0.7023859999998999,0.0152,,,None,1.06
kic5027859,2076333602040400768,16.433153,0.003565,15.339658,0.004337,0.9834780000000001,0.0281,-0.0955567070685914,0.15,Poly,0.998
kic9574614,2107289664716269440,16.371809,0.004697,15.292666,0.0044,0.955468,0.0465,-0.2814600279252115,0.15,Poly,1.615
kic2577353,2051810884965944576,14.924848,0.002964,13.965194,0.003829,1.069794,0.0164,0.1393120358330426,0.15,Poly,1.001
kic5773121,2103829913941569664,15.49646,0.004013,14.393661,0.004219,1.418458,0.0189,0.1220174145652546,0.15,Poly,0.993
kic1724719,2051721480924900224,14.254529,0.002941,13.420302,0.003864,1.0947179999999999,0.012799999999999999,0.0655582162185783,0.15,Poly,0.925
kic5091479,2101260767585789056,15.517109,0.0032,14.597815,0.004009,0.680721,0.0211,0.1464488880893277,0.15,Poly,0.908
kic7217088,2077253515315886208,15.484644,0.003315,14.428318,0.00398,0.851565,0.0213,-0.0498228290324131,0.15,Poly,0.933
kic6307083,2076904282933527424,12.650503,0.002915,11.545414,0.003888,5.6577519999999,0.0094,0.2248168353694399,0.15,Poly,0.92
kic9904006,2080340222407746816,13.847889,0.002887,13.055324,0.003806,1.0801459999999998,0.011300000000000001,0.0081769117061245,0.15,Poly,1.027
kic11015108,2131736137528127744,13.724795,0.002897,12.878429,0.003823,2.175401,0.01,-0.0104384805352024,0.15,Poly,1.028
kic11177676,2131804479047342336,15.28962,0.003463,14.316787,0.003934,1.26122,0.0199,-0.0211891705600422,0.15,Poly,1.132
kic3324069,2099925994829048192,13.646911,0.002878,12.413982,0.003801,1.236041,0.0101,0.0647764033005922,0.15,Poly,1.082
kic11176166,2131748472674257280,14.746109,0.003025,14.004395,0.003918,0.929578,0.0153,-0.0801606699538401,0.15,Poly,1.059
kic7295235,2077994272606400512,12.923334,0.002896,11.966217,0.003961,3.57529,0.009,0.0922456777171243,0.15,Poly,0.905
kic10751908,2086475664789570048,15.810512,0.003542,14.849881,0.004121,0.790094,0.024300000000000002,-0.0888830473230744,0.15,Poly,1.022
kic10991114,2086548958412291584,14.493536,0.002974,13.528075,0.003825,1.7390590000000001,0.0134,0.1297487319663073,0.15,Poly,1.051
kic9031209,2079981712895637248,15.971149,0.00363,14.878079,0.0042,1.1869959999999,0.0235,0.0717353952134898,0.15,Poly,1.014
kic12058204,2133124511477266176,14.859517,0.003051,13.926748,0.004084,0.935655,0.0152,0.2227993330509727,0.15,Poly,0.958
kic9334289,2130250731680096384,16.197863,0.004422,15.286173,0.004286,0.765166,0.0295,0.0544820466777205,0.15,Poly,0.963
kic5602588,2103785516859681152,16.182468,0.003753,15.286243,0.004412,0.470898,0.0262,-0.0827837289757349,0.15,Poly,0.971
kic6118370,2101797535418431104,15.990527,0.003597,15.073964,0.004007,0.419244,0.0229,0.1246826586101157,0.15,Poly,1.009
kic9821454,2130625287187139072,14.572863,0.003047,13.794748,0.003889,0.857495,0.013699999999999999,-0.1370536882337898,0.15,Poly,1.018
kic9588822,2126802319620058752,12.44346,0.003727,11.445403,0.004185,0.943824,0.0092,0.1955977508296804,0.15,Poly,0.941
kic10203349,2127863623217139328,15.256166,0.003466,14.378413,0.004067,0.862881,0.018600000000000002,-0.0743310954249967,0.15,Poly,0.964
kic9141355,2106414144223503360,16.12254,0.00351,15.072445,0.004205,0.9129160000000001,0.0262,-0.0222937197586237,0.15,Poly,0.995
kic6522242,2101740257736205696,15.581792,0.003558,14.550419,0.004088,1.1972619999999998,0.023,-0.4289618514583893,0.15,Poly,1.108
kic11720424,2134934273258874240,15.695017,0.003465,14.861091,0.004127,0.49332200000000004,0.024300000000000002,0.0082421856762122,0.15,Poly,1.001
kic7832787,2078100207985274880,15.427585,0.003438,14.420061,0.00396,0.561557,0.0195,0.1093358977868508,0.15,Poly,1.012
kic12459913,2136210874976312192,14.943156,0.003042,14.137229,0.003863,0.770281,0.0168,-0.1032489698101182,0.15,Poly,1.118
kic11402995,2129753580626548736,14.149595,0.002971,13.293241,0.003829,1.271584,0.0122,-0.0204541860527074,0.15,Poly,1.045
kic7542813,2078025990949149056,15.314777,0.003316,14.45359,0.003922,0.617884,0.0222,-0.0863951795123494,0.15,Poly,1.075
kic9955598,2128215909315876352,9.78756,0.002833,8.841339,0.003787,14.699115,0.0101,0.1892985940199878,0.15,Poly,0.974
kic5687986,2103823866627562880,13.423817,0.002932,12.534022,0.00381,0.870965,0.009300000000000001,,,None,0.945
kic5436013,2100629063795587840,14.93946,0.00299,13.927246,0.003871,1.5878269999999,0.015000000000000001,0.1380592192840142,0.15,Poly,0.963
kic9790965,2085504559804145280,13.659537,0.003533,12.85919,0.004157,0.6954319999999999,0.0295,-0.093317167988804,0.15,Poly,3.26
kic8073806,2116970280483501952,15.711364,0.003496,14.809153,0.004061,0.704737,0.022,0.0758093254174667,0.15,Poly,0.991
kic5106313,2053266741439477248,15.249638,0.003054,14.075729,0.003853,1.9485329999999998,0.0172,-0.0297313065264619,0.15,Poly,0.958
kic6020753,2104376405579347968,14.388824,0.003002,13.128159,0.003826,3.5437949999999,0.012,-0.094712815590769,0.15,Poly,1.045
kic9020160,2126648731589350272,15.231401,0.004501,14.140942,0.004066,1.6956229999999002,0.018600000000000002,0.1082981341332711,0.15,Poly,0.96
kic11446424,2131314887136788992,16.37152,0.004489,15.31148,0.004283,0.330433,0.0266,0.1223103842441926,0.15,Poly,0.951
kic10271806,2129161734133025408,16.10867,0.004068,14.987304,0.004423,1.287285,0.024,-0.0176107449718534,0.15,Poly,1.006
kic4650733,2101083368257255040,15.36484,0.003127,14.61109,0.003915,0.65035,0.0202,-0.0073756707161871,0.15,Poly,0.968
kic9002278,2107001283431633408,14.200277,0.00292,13.060214,0.003817,3.3475509999999997,0.0112,,,None,0.971
kic3749134,2052717466660745984,15.345657,0.003063,14.414701,0.003915,0.678964,0.0184,0.1373791360719671,0.15,Poly,0.976
kic10028140,2086312941367921408,15.832139,0.003553,14.727077,0.004037,1.250697,0.0216,0.1902080508639709,0.15,Poly,0.986
kic6587280,2104090257679181696,15.534732,0.003376,14.39581,0.003949,1.4702139999999002,0.0183,0.1727658495475843,0.15,Poly,0.972
kic8800954,2106891671567353728,13.736872,0.002932,12.740196,0.003984,2.928609,0.015099999999999999,-0.2649566235370626,0.15,Poly,1.841
kic9300066,2079454153474913920,16.12207,0.003914,14.768071,0.003957,1.768082,0.0386,-0.3681415978140516,0.15,Poly,1.701
kic6776555,2101759121228731008,17.16166,0.005112,14.621066,0.004673,9.216086,0.0286,-0.0615509999999999,0.2,Med,1.036
kic8037145,2078286197246582016,15.025812,0.003321,13.887445,0.003889,1.936078,0.0183,0.1450301918588872,0.15,Poly,1.004
kic6517255,2101883881441804928,14.372135,0.002867,13.052856,0.003833,0.388468,0.0122,0.0270954571265469,0.15,Poly,1.002
kic6937529,2102530703514980864,14.370343,0.002954,13.680343,0.003815,0.81646,0.012700000000000001,-0.0725962721977024,0.15,Poly,0.971
kic8260218,2076109336027891840,16.043661,0.003596,14.987144,0.004123,0.714583,0.028,-0.355182108949271,0.15,Poly,0.979
